* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.14R8.B2"              457.0271099        31.58629055       0.5037933792        173.6929891       -2.350242141        1.383720406        1.312601499       0.8193814816       0.1757196697     -0.01157686609     0.003664988209    5.784584243e-07    2.777846533e-07                 -0                 -0                 -0                 -0                 -0        422.2012743        33.74654677        3.035301133        2.516646534        25.95449098       -2.743328097 "MONITOR"                            0                  0   -5.991784695e-06    0.0003486560913   -1.970340621e-07    1.734234028e-06
 "BPM.15R8.B2"               510.478594        170.3764881       -2.396431362        34.72231146       0.5505778092        1.526004901        1.423349635        1.643819615       0.1243859026       0.0249584027    -0.001213012898    2.046049924e-06     9.19638352e-08                 -0                 -0                 -0                 -0                 -0        420.7001761        32.31273856        3.320001004        2.692958745        2.739161427      0.08192029107 "MONITOR"                            0                  0   -6.606757769e-06    0.0003294422009    1.969716947e-07   -1.741610636e-05
 "BPM.16R8.B2"              563.9300781        31.68892356       0.5011636011        173.8912931       -2.351879231        1.644067791        1.555431517       0.9805013213       0.2314155715    -0.006382998876     0.002177770033    6.273657251e-07     7.96985071e-10                 -0                 -0                 -0                 -0                 -0        430.4526155        33.81554871        3.553642884        2.950634792        45.24353053       -1.865932496 "MONITOR"                            0                  0   -9.993580192e-06    0.0003179547083   -2.379462032e-07    2.452024727e-06
 "BPM.17R8.B2"              617.3815622        170.9699713       -2.400700545        34.69372878       0.5514327585        1.785689338        1.666158558        2.322184851      0.03194391742      0.03488130998    -0.004053537969   -2.041837218e-07   -7.936886245e-08                 -0                 -0                 -0                 -0                 -0        432.1946846        34.13829337        3.836832645        3.228689051         62.9648187       -4.475795187 "MONITOR"                            0                  0   -9.657895825e-06    0.0005299665626    2.078980332e-07   -1.672348989e-05
 "BPM.18R8.B2"              670.8330463        31.57077239       0.5031034872        173.6770572       -2.349918399        1.903771122        1.798419453        1.215131818      -0.1551174974     -0.01567885814    -0.003471101973    -6.57306157e-07   -2.777132489e-07                 -0                 -0                 -0                 -0                 -0        418.8813926        32.02986849        4.077092661         3.50226354        19.36194885       -2.191525122 "MONITOR"                            0                  0   -1.576659197e-06    0.0004355903755   -1.252217338e-07    3.319016407e-06
 "BPM.19R8.B2"              724.2845304        170.4676287       -2.398097645        34.71867452       0.5504449082        2.046051236         1.90918071        2.345862405      -0.1215421511      0.03122329116    0.0008521367726   -2.020389006e-06   -9.903081556e-08                 -0                 -0                 -0                 -0                 -0        416.8730677        33.13154253        4.361685883        3.651624585        9.161973848        1.037462847 "MONITOR"                            0                  0   -7.735496804e-06    0.0004271483987    1.239503828e-07   -1.447047639e-05
 "BPM.20R8.B2"              777.7360145        31.70355313       0.5018896844        173.9048765       -2.352159407         2.16404162        2.041264779        1.024536904      -0.2452246048     -0.01970460941    -0.002486776523   -5.447647489e-07   -2.552441447e-08                 -0                 -0                 -0                 -0                 -0        428.6800001        35.91318798         4.59293372        3.913118624         54.6237458     -0.07285012295 "MONITOR"                            0                  0   -4.991805677e-06    0.0004895652752   -1.715619004e-07    5.316282948e-06
 "BPM.21R8.B2"              831.1874986        170.8705381       -2.398955305        34.69792995       0.5515562996        2.305674916        2.151978627        1.664543378     -0.04276468598      0.02176030681     0.004129382983    4.580753924e-07    7.055134702e-08                 -0                 -0                 -0                 -0                 -0        430.3025187        33.32668297        4.875982084         4.18773968        59.53285832       -3.122754091 "MONITOR"                            0                  0   -1.024359149e-05    0.0006409158122    1.819415769e-07   -1.706556826e-05
 "BPM.22R8.B2"              884.6389827        31.55801547        0.502351736        173.6655264       -2.349647196        2.423828626        2.284234778       0.8138586726       0.1332840643    -0.009903273234     0.003249681235    7.257623719e-07     2.75441147e-07                 -0                 -0                 -0                 -0                 -0         423.579837         31.8345519        5.115933444        4.458882549        13.92034593        -1.67987577 "MONITOR"                            0                  0    2.130300684e-06    0.0005038254378   -9.947622865e-08    4.861635865e-06
 "BPM.23R8.B2"              938.0904667        170.6312134       -2.400619373        34.64746652        0.549635644        2.566055462        2.395135885        1.726950802       0.1176592074      0.02661635665   -0.0004859074042    1.963264235e-06    1.051587273e-07                 -0                 -0                 -0                 -0                 -0        422.4290589         33.8488607        5.400776272        4.635635041         16.4182652        1.694515558 "MONITOR"                            0                  0   -7.087088132e-06     0.000451954734    9.694572224e-08   -1.318668026e-05
