* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPTUV.A4L2.B1"                 75.845        47.72771834      -0.4014458829        47.06815878       0.5280801667       0.1533804964       0.2924507859      0.03995843432      0.03150700265    -0.001888420232     -0.00507389457   -2.255576263e-05     0.003130161422                  0                  0                  0                  0                  0                  0                  0        171.7583035        284.5677911       0.3936822148       0.5400707548       -1.456424529      -0.9437826057 "MONITOR"                            0                  0   -1.951398523e-06    6.161001726e-05    1.457389092e-08   -2.232968887e-06
 "BPTDV.A4L2.B1"                 76.935        48.63177543      -0.4279642905        45.94922537       0.4984642464       0.1569816222       0.2961814289      0.03789016196      0.02615149407    -0.001888420232     -0.00507389457     -1.2661453e-05      0.00295512493                  0                  0                  0                  0                  0                  0                  0        171.7845651        284.5399437       0.4008810555       0.5475264026      -0.9659163405      0.07401782691 "MONITOR"                            0                  0   -1.935512982e-06    6.128579033e-05    1.457389092e-08   -2.248854428e-06
 "BPMSX.4L2.B1"                123.4825        141.1856172       -1.560409775        58.41434677      -0.7662578208       0.2519169786       0.4738370884     -0.05043360665      -0.2025508325    -0.001888420232     -0.00507389457    0.0004098664162    -0.004519655921                  0                  0                  0                  0                  0                  0                  0        172.9061195        283.3510771       0.5906070789        0.902595908         14.3346837        6.266145753 "MONITOR"                            0                  0   -1.257134794e-06    1.512372068e-05    1.457389092e-08   -2.927232615e-06
 "MQXA.3L2"                     145.958        150.5877857        8.379443096         150.488939       -9.457818921       0.2727863879       0.5187378586     -0.09846166773      -0.3697550611     0.002666492315     -0.02420934171    0.0005635788603    -0.009485123613                  0                  0      0.06057752673                  0                  0                  0                  0        173.7142327        282.5371297       0.6330003397       0.9915201417        17.06849729       -5.643643907 "QUADRUPOLE"                         0                  0   -2.950691581e-06   -1.721685204e-05   -3.102350073e-07   -3.310220814e-06
 "MQSX.3L2"                    146.4265        142.8400484        8.157882904        159.4828396       -9.739407614       0.2732947938       0.5192191644     -0.09720440269      -0.3808019229     0.002666492315     -0.02420934171    0.0005555654747     -0.00978033847                  0                  0                  0                  0                  0                  0                  0        173.8390856        282.4931267        0.634184783       0.9923260692        17.12699864       -5.779926309 "QUADRUPOLE"                         0                  0   -3.096036682e-06   -1.731719731e-05   -3.102350073e-07   -3.164875713e-06
 "MQXB.B2L2"                    154.373        62.28683436        1.645928341        273.1950383       0.9639685437       0.2877825866       0.5248192102     -0.08858682757      -0.5021852515    -0.001910803277    0.0009821764232    0.0004907498854     -0.01303402234                  0                  0     -0.05230398697                  0                  0                  0                  0        175.0429803        282.0262127        0.665004098        1.002122254        18.59852774        -7.36540724 "QUADRUPOLE"                         0                  0   -4.238699965e-06   -1.389649159e-06   -1.484058025e-08   -1.049093756e-06
 "MQXB.A2L2"                    160.873        58.72179068       -1.520189783        192.0117125        12.04528364        0.306019655       0.5290583323      -0.1150466926      -0.4275851236    -0.007160562553      0.02585596018    0.0006789348152     -0.01107345732                  0                  0     -0.05230398697                  0                  0                  0                  0        175.0067643        282.3021176       0.7015254044         1.00973321        19.87579822       -8.564613302 "QUADRUPOLE"                         0                  0    -4.07241575e-06    1.710785455e-05    2.822739626e-07   -2.272673748e-06
 "BPMS.2L2.B1"                  161.394         60.3211334       -1.549565914        179.6670482        11.64888962       0.3074129048       0.5295047695      -0.1188022262      -0.4144615195    -0.007160562553      0.02585596018    0.0007038154008     -0.01072610613                  0                  0                  0                  0                  0                  0                  0        175.0259513        282.3437425       0.7042916757        1.010403859         19.9455047       -8.690847111 "MONITOR"                            0                  0   -3.925351016e-06    1.796889941e-05    2.822739626e-07   -2.419738482e-06
 "MQXA.1L2"                     169.958        62.81424962        2.297015338         62.7288649        2.296841046       0.3275103526       0.5436437094      -0.1523772702      -0.2581500987     0.001824953268     0.007721956207    0.0009999703969    -0.006592999956                  0                  0      0.06057752673                  0                  0                  0                  0        175.1612286        282.9992475       0.7444683511        1.036509554        20.48971466        -12.6567435 "QUADRUPOLE"                         0                  0   -1.481369564e-06    1.487204982e-05   -3.215803975e-08   -2.665043616e-06
 "BPMSW.1L2.B1"                 171.328        56.70796385        2.160127563          56.623288         2.15978443       0.3311640092       0.5473025855       -0.149877086      -0.2478450187     0.001824953268     0.007721956207    0.0009999721592    -0.006318999956                  0                  0                  0                  0                  0                  0                  0        175.2509881        283.0757354       0.7518695474        1.043763355        20.49342043       -13.66316118 "MONITOR"                            0                  0   -1.525426078e-06     1.33107738e-05   -3.215803975e-08   -2.620987102e-06
 "BPMSW.1L2.B1_DOROS"             171.328        56.70796385        2.160127563          56.623288         2.15978443       0.3311640092       0.5473025855       -0.149877086      -0.2478450187     0.001824953268     0.007721956207    0.0009999721592    -0.006318999956                  0                  0                  0                  0                  0                  0                  0        175.2509881        283.0757354       0.7518695474        1.043763355        20.49342043       -13.66316118 "MONITOR"                            0                  0   -1.525426078e-06     1.33107738e-05   -3.215803975e-08   -2.620987102e-06
